Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2026-03-23,Argentinos Jrs,Platense,1,0,H,NA,NA,NA,NA,1.76,3.08,5.37,11,14,23,16,2
2026-03-23,Ind. Rivadavia,Rosario Central,2,0,H,NA,NA,NA,NA,2.64,2.85,2.86,20,18,3,7,2
2026-03-23,Estudiantes L.P.,Central Cordoba,5,0,H,NA,NA,NA,NA,1.48,3.6,7.71,18,12,7,23,2
2026-03-24,Huracan,Barracas Central,0,0,D,NA,NA,NA,NA,1.84,2.97,5.02,13,15,19,14,1
2026-03-25,Dep. Riestra,San Lorenzo,1,1,D,NA,NA,NA,NA,2.41,2.65,3.51,6,13,27,21,1
2026-03-27,Argentinos Jrs,Lanus,2,1,H,NA,NA,NA,NA,2.02,2.88,4.21,14,15,16,14,2
2026-03-31,Aldosivi,Argentinos Jrs,0,2,A,NA,NA,NA,NA,4.8,3.1,1.82,5,17,29,12,0
2026-04-02,Lanus,Platense,0,0,D,NA,NA,NA,NA,2.11,2.87,3.86,15,14,15,19,1
2026-04-02,Barracas Central,Sarmiento Junin,1,2,A,NA,NA,NA,NA,2.36,2.74,3.42,16,13,15,22,0
2026-04-02,Tigre,Ind. Rivadavia,0,2,A,NA,NA,NA,NA,2.15,2.99,3.58,17,23,11,1,0
2026-04-03,Gimnasia Mendoza,Velez Sarsfield,3,2,H,NA,NA,NA,NA,3.91,2.87,2.1,9,22,26,2,2
2026-04-03,San Lorenzo,Estudiantes L.P.,1,0,H,NA,NA,NA,NA,3.32,2.73,2.41,14,21,20,3,2
2026-04-03,Talleres Cordoba,Boca Juniors,0,1,A,NA,NA,NA,NA,2.43,2.86,3.11,18,17,10,11,0
2026-04-03,Union de Santa Fe,Dep. Riestra,2,0,H,NA,NA,NA,NA,1.83,3.07,4.79,16,7,14,27,2
2026-04-04,Aldosivi,Estudiantes Rio Cuarto,0,0,D,NA,NA,NA,NA,2.19,2.72,3.92,5,4,29,30,1
2026-04-04,Independiente,Racing Club,1,0,H,NA,NA,NA,NA,2.38,2.88,3.17,14,18,19,10,2
2026-04-05,Rosario Central,Atl. Tucuman,2,1,H,NA,NA,NA,NA,1.67,3.39,5.32,18,9,11,26,2
2026-04-05,Gimnasia L.P.,Huracan,0,3,A,NA,NA,NA,NA,2.79,2.73,2.82,14,14,21,20,0
2026-04-05,River Plate,Belgrano,3,0,H,NA,NA,NA,NA,1.69,3.39,5.2,20,19,6,10,2
2026-04-06,Argentinos Jrs,Banfield,3,2,H,NA,NA,NA,NA,1.61,3.55,5.77,20,13,7,22,2
2026-04-06,Central Cordoba,Newells Old Boys,1,3,A,NA,NA,NA,NA,2.34,2.82,3.35,12,6,24,29,0
2026-04-07,Instituto,Defensa y Justicia,2,0,H,NA,NA,NA,NA,1.95,3.1,4.08,11,19,25,8,2
2026-04-11,Boca Juniors,Independiente,1,1,D,NA,NA,NA,NA,2.35,2.85,3.28,20,17,7,14,1
2026-04-11,Ind. Rivadavia,Argentinos Jrs,3,1,H,NA,NA,NA,NA,2.88,2.82,2.64,26,23,1,3,2
2026-04-11,Estudiantes L.P.,Union de Santa Fe,2,1,H,NA,NA,NA,NA,2.44,2.75,3.25,21,19,5,8,2
2026-04-11,Belgrano,Aldosivi,1,0,H,NA,NA,NA,NA,1.46,3.72,8.04,19,6,10,29,2
2026-04-11,Dep. Riestra,Instituto,0,1,A,NA,NA,NA,NA,2.72,2.66,2.95,7,14,28,21,0
2026-04-12,Huracan,Rosario Central,3,1,H,NA,NA,NA,NA,2.33,2.78,3.42,17,21,15,8,2
2026-04-12,Atl. Tucuman,Tigre,0,0,D,NA,NA,NA,NA,2.37,2.89,3.24,9,17,26,15,1
2026-04-12,Estudiantes Rio Cuarto,Barracas Central,1,2,A,NA,NA,NA,NA,2.28,2.71,3.65,5,16,30,19,0
2026-04-12,Newells Old Boys,San Lorenzo,0,0,D,NA,NA,NA,NA,2.47,2.85,3.11,9,17,27,17,1
2026-04-12,Platense,Gimnasia Mendoza,1,1,D,NA,NA,NA,NA,2.3,2.76,3.58,15,12,21,24,1
2026-04-13,Racing Club,River Plate,0,2,A,NA,NA,NA,NA,2.54,2.93,2.91,18,23,14,3,0
2026-04-13,Defensa y Justicia,Talleres Cordoba,1,2,A,NA,NA,NA,NA,2.91,2.73,2.7,19,18,11,16,0
2026-04-13,Sarmiento Junin,Gimnasia L.P.,1,2,A,NA,NA,NA,NA,2.63,2.76,2.95,16,14,21,22,0
2026-04-13,Lanus,Banfield,1,0,H,NA,NA,NA,NA,1.86,3.08,4.63,16,13,20,23,2
2026-04-14,Velez Sarsfield,Central Cordoba,1,0,H,NA,NA,NA,NA,1.35,4.29,9.73,22,12,5,25,2
2026-04-18,Union de Santa Fe,Newells Old Boys,2,3,A,NA,NA,NA,NA,1.59,3.59,5.84,19,10,11,27,0
2026-04-18,Gimnasia L.P.,Estudiantes Rio Cuarto,1,0,H,NA,NA,NA,NA,1.79,3.14,4.92,17,5,20,30,2
2026-04-18,Instituto,Estudiantes L.P.,0,1,A,NA,NA,NA,NA,2.5,2.91,2.98,17,24,20,4,0
